Team,score,opponents score,adjustpoints,autopoints,bay1,bay2,bay3,bay4,bay5,bay6,bay7,bay8,cargopoints,completerocketrankingpoint,completedrocketfar,completedrocketnear,endgamerobot1,endgamerobot2,endgamerobot3,foulcount,foulpoints,habclimbpoints,habdockingrankingpoint,hablinerobot1,hablinerobot2,hablinerobot3,hatchpanelpoints,lowleftrocketfar,lowleftrocketnear,lowrightrocketfar,lowrightrocketnear,midleftrocketfar,midleftrocketnear,midrightrocketfar,midrightrocketnear,prematchbay1,prematchbay2,prematchbay3,prematchbay6,prematchbay7,prematchbay8,prematchlevelrobot1,prematchlevelrobot2,prematchlevelrobot3,rp,sandstormbonuspoints,techfoulcount,teleoppoints,topleftrocketfar,topleftrocketnear,toprightrocketfar,toprightrocketnear,totalpoints,
frc3958,23.00,8.25,0.00,3.30,0.96,0.54,1.05,3.23,3.06,1.19,0.70,0.66,6.96,-1.30,-0.40,-0.36,1.22,0.71,0.01,0.27,-0.90,1.97,-0.75,1.83,1.82,1.73,11.67,1.12,1.59,1.55,2.16,0.15,-0.27,0.35,-0.16,0.67,0.67,0.67,0.67,0.67,0.67,0.39,0.81,1.80,0.87,3.30,0.06,20.60,-0.02,-0.14,0.32,0.04,23.00,
frc95,23.58,15.65,0.00,5.42,0.10,-0.06,0.80,-1.32,-0.35,0.37,0.71,0.83,10.47,7.29,2.50,2.49,0.60,0.87,1.51,-0.12,-1.04,3.02,-1.72,1.83,1.54,1.61,5.71,2.32,0.71,2.00,1.03,1.78,1.73,1.56,1.78,0.67,0.67,0.67,0.67,0.67,0.67,1.74,2.36,1.75,0.86,5.42,0.01,19.21,0.98,0.74,1.01,0.92,23.58,
frc4909,14.23,14.40,0.00,3.15,1.43,1.07,1.00,-0.01,-0.43,1.04,1.57,1.26,5.02,-0.12,0.08,-0.36,0.50,1.74,1.40,-0.28,0.55,3.65,5.62,1.73,1.62,1.41,1.85,0.99,-0.25,0.92,0.00,0.49,-0.09,0.41,0.34,0.67,0.67,0.67,0.67,0.67,0.67,1.67,1.24,0.55,0.60,3.15,-0.09,10.52,0.23,-0.07,0.34,0.17,14.23,
frc2084,11.69,18.61,0.00,2.76,1.41,1.38,1.02,-0.07,1.34,1.74,1.59,1.76,7.23,0.29,0.13,0.05,0.10,0.07,1.02,-0.06,0.39,1.21,-3.54,1.81,1.51,1.26,0.10,1.03,-0.35,0.54,-0.16,0.00,-0.18,0.13,-0.17,0.67,0.67,0.67,0.67,0.67,0.67,1.46,0.76,1.11,0.23,2.76,0.03,8.54,0.16,-0.12,0.13,-0.10,11.69,
frc7795,16.98,14.80,0.00,3.72,2.22,1.89,1.71,0.46,-0.40,1.89,1.92,1.78,7.88,2.37,0.02,-0.16,1.44,1.02,0.87,-0.05,1.16,3.33,3.38,1.66,1.66,1.96,0.89,0.02,0.10,0.18,0.02,0.32,-0.16,0.61,-0.23,0.67,0.67,0.67,0.67,0.67,0.67,0.95,0.84,1.60,0.71,3.72,0.15,12.10,0.30,-0.05,0.11,-0.19,16.98,
frc5556,13.18,15.46,0.00,3.98,1.24,1.72,1.74,1.38,0.58,2.40,1.70,1.73,4.24,-1.15,-0.27,-0.18,1.05,0.85,0.74,0.36,0.81,2.66,-2.96,1.49,1.70,1.91,1.49,-0.75,0.22,-0.32,-0.25,-0.23,0.24,-0.21,-0.27,0.67,0.67,0.67,0.67,0.67,0.67,1.07,1.51,1.65,-0.26,3.98,-0.05,8.39,-0.09,-0.10,-0.15,-0.13,13.18,
frc7438,24.30,18.05,0.00,3.37,1.40,1.41,2.87,0.33,0.87,2.51,2.67,2.88,9.72,-0.27,-0.20,0.30,2.96,2.00,2.23,-0.02,2.19,7.23,11.05,1.80,1.72,1.68,1.79,-0.19,0.82,0.08,0.86,0.26,-0.03,-0.12,0.01,0.67,0.67,0.67,0.67,0.67,0.67,1.04,0.91,1.16,0.86,3.37,0.04,18.74,0.27,0.05,-0.01,-0.02,24.30,
frc5459,17.13,14.68,0.00,4.35,1.31,1.32,2.08,1.61,0.48,1.29,1.11,1.24,6.40,-0.27,0.00,-0.01,-0.02,0.85,1.39,0.50,3.55,2.29,-0.13,1.41,1.86,1.74,0.54,0.10,-0.24,0.08,0.77,0.09,-0.10,-0.19,-0.06,0.67,0.67,0.67,0.67,0.67,0.67,0.42,2.17,1.19,0.31,4.35,-0.09,9.23,-0.10,-0.09,-0.01,-0.05,17.13,
frc1073,14.80,14.92,0.00,4.63,0.59,0.93,0.13,0.65,1.42,1.14,1.52,0.57,1.38,2.38,0.08,0.06,2.66,1.26,0.48,0.80,1.73,4.45,5.75,1.49,1.59,1.17,2.62,0.39,-0.06,0.27,-0.21,-0.11,-0.27,-0.08,0.12,0.67,0.67,0.67,0.67,0.67,0.67,1.90,1.83,1.69,0.54,4.63,-0.05,8.44,-0.08,-0.11,-0.02,0.14,14.80,
frc4906,21.98,13.37,0.00,5.30,2.26,2.18,2.02,1.41,0.45,2.33,2.40,1.73,9.31,0.05,0.31,0.16,2.17,1.47,0.25,-0.23,1.61,3.98,5.87,1.16,1.58,2.07,1.78,-0.40,0.49,-0.15,0.35,0.09,-0.26,0.21,-0.19,0.67,0.67,0.67,0.67,0.67,0.67,1.67,1.87,1.91,0.69,5.30,0.15,15.07,0.12,-0.02,0.19,-0.05,21.98,
frc1757,5.59,22.00,0.00,1.12,0.62,0.70,0.22,0.50,0.51,0.10,0.50,-0.54,-0.32,1.68,-0.44,-0.42,1.35,-0.04,1.31,0.42,1.77,2.70,-0.87,1.66,1.74,1.31,0.32,0.01,-0.08,0.16,-0.49,0.14,0.09,0.25,-0.19,0.67,0.67,0.67,0.67,0.67,0.67,0.98,0.59,1.10,-0.43,1.12,0.16,2.70,-0.22,-0.18,-0.17,-0.20,5.59,
frc2648,21.44,11.62,0.00,6.18,2.00,1.25,2.16,0.58,0.66,1.86,1.55,1.64,9.64,2.23,-0.19,2.29,0.38,1.54,1.21,0.12,-0.23,3.12,0.96,1.54,1.76,1.78,2.73,0.74,1.49,0.92,0.90,0.18,0.67,0.07,0.17,0.67,0.67,0.67,0.67,0.67,0.67,1.67,2.27,2.06,0.85,6.18,0.01,15.49,0.18,0.17,0.04,0.29,21.44,
frc6161,27.14,12.67,0.00,5.74,0.07,0.51,-0.09,1.91,1.46,0.51,0.80,0.18,3.94,2.25,2.52,-0.19,1.21,2.12,3.15,-0.44,2.80,6.54,8.37,1.63,1.61,1.64,8.13,1.34,1.54,1.61,0.62,0.38,-0.20,0.43,-0.17,0.67,0.67,0.67,0.67,0.67,0.67,2.38,1.83,1.44,1.16,5.74,-0.01,18.61,0.54,0.05,0.52,-0.13,27.14,
frc7822,12.25,9.94,0.00,4.01,0.08,0.10,0.40,1.99,1.13,0.95,-0.10,0.58,3.11,2.10,2.52,0.10,0.38,1.39,0.03,0.36,-0.98,1.83,0.69,1.75,1.56,1.95,4.28,0.62,0.04,0.73,0.22,0.30,-0.33,0.31,-0.36,0.67,0.67,0.67,0.67,0.67,0.67,1.35,1.33,0.65,0.49,4.01,-0.07,9.22,0.39,-0.16,0.37,-0.11,12.25,
frc23,17.80,17.45,0.00,3.03,2.86,2.96,2.57,2.04,-0.28,2.69,2.36,2.06,11.75,1.43,0.09,2.28,0.25,0.32,1.13,0.31,-1.18,1.73,-2.62,1.61,1.59,1.96,2.47,-0.13,0.42,-0.23,0.16,-0.16,0.65,-0.04,0.43,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.63,1.49,0.27,3.03,0.06,15.95,0.19,0.89,-0.11,0.40,17.80,
frc4169,19.47,14.86,0.00,3.35,0.14,0.80,0.58,0.39,1.59,0.38,0.21,-0.24,0.50,1.98,-0.11,-0.27,0.96,0.14,3.06,0.27,3.60,4.21,1.63,1.71,1.54,2.00,7.81,0.66,0.83,1.38,0.67,-0.03,0.80,-0.22,0.99,0.67,0.67,0.67,0.67,0.67,0.67,0.99,1.77,0.53,0.65,3.35,-0.05,12.52,0.03,-0.06,-0.07,-0.01,19.47,
frc157,11.95,17.43,0.00,2.32,0.66,0.44,1.13,-0.14,-0.93,1.70,1.51,0.86,3.04,-0.15,0.07,-0.19,2.57,1.74,1.32,-0.31,0.42,5.63,6.23,1.38,1.37,1.58,0.54,0.21,0.54,0.71,0.28,-0.09,-0.10,0.31,0.09,0.67,0.67,0.67,0.67,0.67,0.67,1.09,1.00,0.49,0.20,2.32,0.03,9.21,0.25,0.28,-0.04,0.41,11.95,
frc1761,5.39,17.13,0.00,2.82,0.60,0.90,1.54,0.19,0.13,1.02,1.01,0.95,-0.07,-0.66,-0.15,-0.15,0.97,1.41,0.77,0.60,-0.96,3.21,-0.33,1.58,1.33,1.53,0.40,0.40,-0.25,-0.16,-0.33,0.10,-0.31,-0.29,-0.39,0.67,0.67,0.67,0.67,0.67,0.67,0.93,0.64,0.90,-0.45,2.82,0.15,3.54,0.04,-0.05,-0.11,-0.17,5.39,
frc2423,7.80,12.76,0.00,2.57,1.07,1.72,1.29,-0.00,-0.46,0.97,1.63,0.86,2.35,-0.76,-0.17,-0.19,1.04,0.22,0.07,0.34,1.75,1.08,-5.64,1.82,1.57,0.99,0.05,0.61,-0.17,0.56,-0.01,-0.29,-0.17,-0.02,-0.23,0.67,0.67,0.67,0.67,0.67,0.67,1.31,0.61,1.35,0.13,2.57,0.03,3.48,-0.18,0.01,-0.11,0.03,7.80,
frc4311,23.31,16.80,0.00,5.61,1.32,1.15,0.21,2.68,0.79,1.11,0.58,0.91,4.50,-0.26,-0.02,-0.14,1.87,1.94,1.46,-0.15,0.33,5.35,3.71,1.73,1.71,2.09,7.51,0.67,0.63,0.72,1.59,-0.15,0.52,-0.01,0.72,0.67,0.67,0.67,0.67,0.67,0.67,1.86,1.70,1.77,0.86,5.61,0.17,17.36,-0.16,0.52,-0.03,0.27,23.31,
