Team,score,opponents score,adjustpoints,autopoints,bay1,bay2,bay3,bay4,bay5,bay6,bay7,bay8,cargopoints,completerocketrankingpoint,completedrocketfar,completedrocketnear,endgamerobot1,endgamerobot2,endgamerobot3,foulcount,foulpoints,habclimbpoints,habdockingrankingpoint,hablinerobot1,hablinerobot2,hablinerobot3,hatchpanelpoints,lowleftrocketfar,lowleftrocketnear,lowrightrocketfar,lowrightrocketnear,midleftrocketfar,midleftrocketnear,midrightrocketfar,midrightrocketnear,prematchbay1,prematchbay2,prematchbay3,prematchbay6,prematchbay7,prematchbay8,prematchlevelrobot1,prematchlevelrobot2,prematchlevelrobot3,rp,sandstormbonuspoints,techfoulcount,teleoppoints,topleftrocketfar,topleftrocketnear,toprightrocketfar,toprightrocketnear,totalpoints,
frc4290,21.06,16.34,0.00,5.67,1.28,2.29,2.24,1.11,1.66,2.36,1.90,1.55,9.25,0.54,0.00,-0.42,-0.30,1.35,1.55,-0.14,2.26,2.60,2.59,1.72,1.73,1.36,1.28,-0.01,-0.03,0.14,-0.03,0.03,-0.00,0.01,-0.28,0.67,0.67,0.67,0.67,0.67,0.67,1.80,1.22,2.18,0.77,5.67,-0.06,13.14,0.11,-0.01,-0.06,-0.11,21.06,
frc5679,11.29,12.92,0.00,5.02,1.09,1.33,1.09,-0.18,0.54,0.99,0.53,0.79,3.21,-2.06,0.00,0.12,1.95,-0.04,-0.18,-0.32,1.39,1.73,-3.76,1.77,1.61,1.21,-0.06,-0.02,0.19,0.14,-0.23,-0.05,0.21,0.05,0.02,0.67,0.67,0.67,0.67,0.67,0.67,2.11,1.12,1.74,0.42,5.02,-0.08,4.87,-0.11,-0.15,0.24,-0.05,11.29,
frc3661,5.88,17.64,0.00,1.54,0.59,0.78,1.13,0.59,0.16,0.64,1.25,-0.33,1.42,1.33,0.00,-0.11,0.27,1.30,0.63,0.96,0.48,2.19,2.62,0.88,1.53,0.54,0.25,-0.14,-0.18,0.37,0.35,0.03,-0.53,0.02,-0.35,0.67,0.67,0.67,0.67,0.67,0.67,1.65,1.55,0.54,0.06,1.54,0.03,3.86,0.20,-0.22,-0.04,-0.23,5.88,
frc2640,12.18,11.74,0.00,3.83,0.42,0.31,0.55,0.22,-0.29,1.32,1.37,1.57,1.72,0.56,0.00,-0.41,1.47,-0.05,3.03,0.04,-0.76,4.45,4.65,1.67,1.86,1.74,2.94,0.26,0.33,0.27,0.21,0.57,0.42,-0.16,0.33,0.67,0.67,0.67,0.67,0.67,0.67,1.64,0.98,0.78,0.36,3.83,-0.04,9.12,0.38,-0.05,-0.16,0.15,12.18,
frc6332,12.34,17.53,0.00,5.35,1.03,0.57,0.68,0.45,0.79,1.50,1.14,1.32,2.07,1.78,0.00,-0.02,-0.42,1.92,1.46,0.18,1.21,2.95,3.83,1.76,1.55,1.37,0.76,0.27,-0.15,0.24,-0.42,0.25,-0.20,0.26,-0.35,0.67,0.67,0.67,0.67,0.67,0.67,1.78,2.34,1.28,-0.08,5.35,0.04,5.78,-0.12,-0.09,0.06,0.04,12.34,
frc1225,16.11,19.94,0.00,4.87,1.97,1.80,2.43,1.49,0.12,1.28,1.77,1.03,5.55,-1.37,0.00,-0.35,1.88,1.31,1.54,-0.03,-0.00,4.74,8.13,1.72,1.47,1.60,0.96,-0.02,-0.11,-0.00,-0.42,-0.09,0.15,0.05,-0.06,0.67,0.67,0.67,0.67,0.67,0.67,1.91,1.42,2.34,0.34,4.87,0.11,11.24,0.07,-0.16,0.02,-0.30,16.11,
frc587,20.84,14.68,0.00,5.03,1.43,1.80,1.86,0.88,0.76,2.05,1.59,2.37,10.42,-1.00,0.00,-0.32,-0.17,0.04,1.78,-0.13,1.66,1.64,-4.75,1.59,1.54,1.78,2.08,0.86,0.71,0.95,0.59,0.51,-0.15,0.52,-0.41,0.67,0.67,0.67,0.67,0.67,0.67,1.23,1.42,2.68,0.69,5.03,-0.10,14.15,0.07,-0.12,0.10,-0.24,20.84,
frc6502,21.54,10.21,0.00,3.42,2.15,2.06,1.92,0.85,3.21,1.63,1.76,1.77,10.55,1.96,0.00,-0.34,2.04,0.88,-0.22,-0.11,0.37,2.70,1.70,1.66,1.67,1.70,4.50,0.06,0.57,0.98,0.65,0.21,0.18,0.33,0.59,0.67,0.67,0.67,0.67,0.67,0.67,1.20,0.73,1.39,1.09,3.42,0.11,17.75,0.29,-0.02,0.22,0.14,21.54,
frc3680,19.01,13.98,0.00,5.44,1.02,1.72,2.31,1.94,2.95,1.82,1.75,0.89,8.41,-1.35,0.00,-0.33,0.17,0.48,1.56,1.28,-1.34,2.21,3.08,1.32,1.80,1.73,4.28,0.44,0.50,0.76,0.19,0.31,0.09,-0.07,-0.46,0.67,0.67,0.67,0.67,0.67,0.67,1.10,1.67,2.15,0.86,5.44,-0.08,14.91,0.41,0.11,0.06,-0.27,19.01,
frc6932,16.09,21.70,0.00,2.12,1.23,0.95,1.33,-0.08,-0.63,0.69,0.74,0.14,1.15,-1.32,0.00,-0.36,0.73,0.76,2.01,-0.37,1.03,3.51,0.71,1.34,1.04,1.87,8.27,1.70,0.77,1.53,1.07,1.02,0.65,0.84,0.47,0.67,0.67,0.67,0.67,0.67,0.67,0.03,1.09,1.36,-0.28,2.12,0.11,12.94,0.54,0.36,0.55,0.06,16.09,
