Team,score,opponents score,adjustpoints,autopoints,bay1,bay2,bay3,bay4,bay5,bay6,bay7,bay8,cargopoints,completerocketrankingpoint,completedrocketfar,completedrocketnear,endgamerobot1,endgamerobot2,endgamerobot3,foulcount,foulpoints,habclimbpoints,habdockingrankingpoint,hablinerobot1,hablinerobot2,hablinerobot3,hatchpanelpoints,lowleftrocketfar,lowleftrocketnear,lowrightrocketfar,lowrightrocketnear,midleftrocketfar,midleftrocketnear,midrightrocketfar,midrightrocketnear,prematchbay1,prematchbay2,prematchbay3,prematchbay6,prematchbay7,prematchbay8,prematchlevelrobot1,prematchlevelrobot2,prematchlevelrobot3,rp,sandstormbonuspoints,techfoulcount,teleoppoints,topleftrocketfar,topleftrocketnear,toprightrocketfar,toprightrocketnear,totalpoints,
frc5036,20.20,16.00,0.00,2.40,2.02,1.60,2.15,2.08,1.53,2.03,2.03,1.61,8.79,-1.89,-0.62,0.00,1.59,0.28,2.81,-0.18,2.12,4.21,4.96,1.24,1.18,1.49,2.67,0.47,-0.12,0.05,0.24,0.48,-0.16,0.45,-0.16,0.67,0.67,0.67,0.67,0.67,0.67,1.50,1.56,1.32,0.81,2.40,-0.07,15.68,-0.07,-0.14,-0.25,-0.14,20.20,
frc1334,10.71,21.11,0.00,3.74,0.80,1.43,1.51,0.47,0.49,1.03,1.28,1.39,3.49,-0.92,-0.57,0.00,0.74,0.77,1.26,0.76,-0.21,2.85,1.60,1.79,1.00,1.58,0.85,0.00,-0.18,-0.21,-0.20,-0.37,0.27,-0.32,0.28,0.67,0.67,0.67,0.67,0.67,0.67,1.88,1.18,2.09,0.38,3.74,-0.03,7.19,-0.24,0.39,-0.17,0.41,10.71,
frc5076,16.82,23.09,0.00,5.15,1.25,1.52,1.56,1.55,0.91,1.73,1.45,1.71,6.62,-0.18,-0.42,0.00,1.34,-0.26,0.37,0.37,0.63,1.48,-0.44,1.75,1.40,1.90,2.94,0.39,0.83,0.37,0.33,0.20,-0.14,-0.08,0.05,0.67,0.67,0.67,0.67,0.67,0.67,1.43,1.59,2.59,0.01,5.15,0.13,11.03,0.41,0.03,0.02,-0.11,16.82,
frc1285,25.14,10.62,0.00,4.24,2.07,2.14,2.08,1.75,2.29,1.52,1.24,1.47,9.49,1.95,1.38,0.00,3.00,1.19,3.87,0.37,0.84,7.85,13.28,1.65,1.72,1.63,2.72,0.39,0.21,0.69,0.37,0.17,0.11,0.10,-0.10,0.67,0.67,0.67,0.67,0.67,0.67,1.80,1.15,2.39,1.50,4.24,0.12,20.06,0.19,0.19,0.24,0.03,25.14,
frc6162,3.65,21.33,0.00,1.48,-0.05,0.30,0.67,-1.04,-1.09,0.20,0.81,0.44,-0.80,3.67,4.28,0.00,-0.30,2.02,-0.74,-0.30,2.57,0.79,0.27,0.27,1.36,1.39,-0.39,0.37,-0.38,0.13,-0.35,0.39,-0.12,0.29,-0.06,0.67,0.67,0.67,0.67,0.67,0.67,1.03,1.43,1.34,0.07,1.48,-0.04,-0.40,0.59,-0.16,0.60,-0.11,3.65,
frc5406,39.23,1.84,0.00,6.41,2.21,1.78,2.05,1.39,0.47,1.60,1.37,1.25,15.48,4.87,4.81,0.00,2.43,5.24,2.34,-0.14,0.28,10.16,24.91,2.22,1.72,1.96,6.89,1.78,0.20,1.74,0.30,2.54,0.37,3.02,0.37,0.67,0.67,0.67,0.67,0.67,0.67,1.81,2.01,1.61,2.33,6.41,-0.06,32.54,1.77,0.44,1.53,0.44,39.23,
frc6867,25.11,9.97,0.00,5.65,1.81,1.92,0.67,3.02,2.10,0.87,1.19,0.00,6.04,-1.76,-1.29,0.00,1.28,1.07,1.07,-0.31,1.40,3.44,-4.36,1.32,1.76,1.61,8.58,0.83,1.16,0.92,1.29,-0.41,-0.13,-0.27,-0.14,0.67,0.67,0.67,0.67,0.67,0.67,1.72,1.39,2.19,0.70,5.65,0.05,18.07,-0.07,-0.10,0.19,-0.08,25.11,
frc5719,19.77,11.37,0.00,4.81,1.84,1.95,1.38,-0.03,1.55,1.63,1.48,1.64,6.05,-0.25,-0.21,0.00,-0.45,0.77,3.58,0.31,3.44,4.00,2.59,1.35,1.80,1.46,1.48,0.20,-0.26,-0.19,0.33,-0.06,-0.03,0.14,0.00,0.67,0.67,0.67,0.67,0.67,0.67,0.99,2.06,1.66,0.56,4.81,-0.04,11.52,-0.16,-0.06,-0.15,-0.03,19.77,
frc2706,16.04,9.23,0.00,3.85,0.93,1.30,1.78,1.14,1.26,0.85,1.09,0.70,6.16,2.75,0.37,0.00,1.45,0.07,0.60,-0.11,-0.68,2.24,2.28,1.38,1.81,1.60,4.47,0.35,0.74,0.45,0.28,-0.17,0.74,-0.04,0.52,0.67,0.67,0.67,0.67,0.67,0.67,0.52,1.19,1.22,0.73,3.85,0.06,12.87,0.15,0.55,0.34,0.37,16.04,
frc6397,10.59,8.86,0.00,3.91,0.93,1.46,1.26,0.44,0.06,1.69,1.75,1.70,2.68,-1.83,-0.76,0.00,-0.64,2.63,0.45,-0.41,1.49,2.20,-0.13,1.56,1.79,1.19,0.31,-0.16,-0.25,-0.18,-0.10,-0.45,0.19,-0.44,-0.14,0.67,0.67,0.67,0.67,0.67,0.67,1.68,1.13,0.81,0.28,3.91,0.04,5.19,-0.21,0.10,-0.22,-0.08,10.59,
