Team,score,opponents score,adjustpoints,autopoints,bay1,bay2,bay3,bay4,bay5,bay6,bay7,bay8,cargopoints,completerocketrankingpoint,completedrocketfar,completedrocketnear,endgamerobot1,endgamerobot2,endgamerobot3,foulcount,foulpoints,habclimbpoints,habdockingrankingpoint,hablinerobot1,hablinerobot2,hablinerobot3,hatchpanelpoints,lowleftrocketfar,lowleftrocketnear,lowrightrocketfar,lowrightrocketnear,midleftrocketfar,midleftrocketnear,midrightrocketfar,midrightrocketnear,prematchbay1,prematchbay2,prematchbay3,prematchbay6,prematchbay7,prematchbay8,prematchlevelrobot1,prematchlevelrobot2,prematchlevelrobot3,rp,sandstormbonuspoints,techfoulcount,teleoppoints,topleftrocketfar,topleftrocketnear,toprightrocketfar,toprightrocketnear,totalpoints,
frc3546,23.94,24.62,0.00,5.65,0.88,0.79,1.73,0.50,1.05,0.40,0.34,1.05,6.27,6.17,2.01,4.06,2.76,3.03,2.75,-0.06,-0.72,8.53,13.45,1.69,1.68,1.70,4.22,0.78,0.67,0.81,0.31,0.70,0.33,1.04,0.33,0.67,0.67,0.67,0.67,0.67,0.67,2.22,1.87,1.39,0.60,5.65,-0.04,19.02,0.86,0.22,0.82,0.39,23.94,
frc4768,11.49,32.08,0.00,4.87,1.08,1.30,0.57,1.25,1.64,1.67,1.23,1.52,3.37,0.06,-0.47,1.26,1.75,1.44,-1.42,0.01,-0.03,1.81,2.49,1.68,1.70,1.51,1.47,-0.68,0.58,-0.62,0.77,-0.68,0.15,-0.41,-0.34,0.67,0.67,0.67,0.67,0.67,0.67,2.23,1.30,1.72,-0.34,4.87,0.15,6.65,-0.46,0.09,-0.30,0.08,11.49,
frc1506,32.35,24.13,0.00,3.55,1.68,1.83,1.57,0.74,0.84,1.87,1.84,1.46,15.16,1.19,0.38,2.21,0.21,0.34,4.85,-0.09,0.35,5.48,12.38,1.67,1.76,1.65,7.81,1.89,1.47,1.80,2.29,1.02,0.88,1.35,1.42,0.67,0.67,0.67,0.67,0.67,0.67,1.43,1.24,0.81,1.28,3.55,-0.04,28.46,0.37,1.13,0.70,1.13,32.35,
frc6637,18.16,20.26,0.00,4.10,1.94,2.03,1.99,1.27,-0.65,1.12,1.76,1.85,7.89,-2.46,-1.04,-1.16,0.43,3.07,1.82,0.09,-0.61,5.40,4.99,1.67,1.74,1.68,1.38,-0.20,0.97,0.10,0.83,-0.20,0.10,-0.23,0.42,0.67,0.67,0.67,0.67,0.67,0.67,0.75,1.39,1.82,0.44,4.10,0.05,14.67,-0.10,0.33,-0.34,0.31,18.16,
frc5234,23.69,26.35,0.00,4.71,1.17,0.99,1.28,0.65,1.13,0.89,0.89,0.56,8.76,2.21,2.45,-0.24,0.81,-0.09,2.66,0.02,-0.19,3.36,3.16,1.68,1.67,1.72,7.04,1.63,1.38,1.92,1.08,1.06,0.96,1.35,0.62,0.67,0.67,0.67,0.67,0.67,0.67,1.31,2.36,0.86,0.35,4.71,-0.04,19.17,1.10,-0.07,0.54,0.13,23.69,
frc66,25.39,21.55,0.00,5.27,1.30,1.28,1.86,0.86,0.40,1.01,1.14,1.03,9.50,0.52,-0.98,-0.19,1.68,0.43,1.34,-0.10,1.25,3.49,4.68,1.68,1.53,1.68,5.89,0.66,1.03,0.76,1.34,1.50,0.76,1.45,0.75,0.67,0.67,0.67,0.67,0.67,0.67,2.26,1.42,1.74,0.75,5.27,0.05,18.88,0.94,0.20,0.78,0.33,25.39,
frc7658,19.82,26.18,0.00,3.96,1.56,1.89,1.72,1.00,1.45,1.66,1.71,1.64,8.88,1.95,1.80,1.39,0.67,2.58,-0.04,0.10,0.32,3.27,3.74,1.68,1.70,1.33,3.39,0.82,-0.01,0.65,-0.20,0.32,-0.20,0.25,-0.07,0.67,0.67,0.67,0.67,0.67,0.67,1.25,1.69,1.93,0.23,3.96,-0.04,15.54,0.23,0.57,0.28,0.81,19.82,
frc1684,33.25,32.39,0.00,3.57,1.23,1.64,1.66,1.91,2.27,1.64,1.46,1.75,13.25,3.32,-1.31,2.11,3.25,3.05,0.61,-0.12,0.76,6.94,12.87,1.66,1.68,1.72,8.72,1.60,2.16,1.67,2.10,0.48,1.19,0.89,1.26,0.67,0.67,0.67,0.67,0.67,0.67,1.33,1.29,0.81,1.10,3.57,0.10,28.92,0.25,1.15,0.03,0.38,33.25,
frc5907,23.40,36.97,0.00,3.78,2.19,2.09,1.46,1.32,1.93,1.86,2.13,2.08,12.10,2.32,4.12,-0.78,1.86,2.10,2.39,0.13,-1.37,6.36,10.60,1.50,1.51,1.66,2.53,1.05,0.22,1.20,0.53,0.13,-0.14,0.41,-0.13,0.67,0.67,0.67,0.67,0.67,0.67,1.92,1.12,1.51,0.20,3.78,0.05,20.99,0.35,-0.49,0.38,-0.46,23.40,
frc6121,27.80,21.75,0.00,4.39,1.52,1.72,1.84,2.35,2.36,2.09,1.87,1.31,10.83,-2.08,-0.90,-0.64,0.85,3.23,2.25,0.16,0.80,6.37,9.30,1.68,1.71,1.69,5.41,1.15,0.35,1.61,0.42,1.03,-0.21,0.87,-0.34,0.67,0.67,0.67,0.67,0.67,0.67,1.75,0.88,1.60,0.67,4.39,-0.01,22.61,-0.00,0.06,0.05,-0.22,27.80,
