Team,score,opponents score,adjustpoints,autopoints,bay1,bay2,bay3,bay4,bay5,bay6,bay7,bay8,cargopoints,completerocketrankingpoint,completedrocketfar,completedrocketnear,endgamerobot1,endgamerobot2,endgamerobot3,foulcount,foulpoints,habclimbpoints,habdockingrankingpoint,hablinerobot1,hablinerobot2,hablinerobot3,hatchpanelpoints,lowleftrocketfar,lowleftrocketnear,lowrightrocketfar,lowrightrocketnear,midleftrocketfar,midleftrocketnear,midrightrocketfar,midrightrocketnear,prematchbay1,prematchbay2,prematchbay3,prematchbay6,prematchbay7,prematchbay8,prematchlevelrobot1,prematchlevelrobot2,prematchlevelrobot3,rp,sandstormbonuspoints,techfoulcount,teleoppoints,topleftrocketfar,topleftrocketnear,toprightrocketfar,toprightrocketnear,totalpoints,
frc7327,19.59,18.38,-0.02,4.43,1.18,1.04,1.76,0.48,0.69,1.79,1.58,1.61,9.64,7.35,3.20,4.55,0.75,0.98,1.56,0.45,0.11,2.77,0.52,1.46,1.43,1.23,2.66,-0.07,-0.20,0.68,-0.52,0.73,1.16,1.07,1.35,0.67,0.67,0.67,0.67,0.67,0.67,1.27,1.82,1.50,0.76,4.43,0.14,15.07,0.41,0.55,0.60,0.52,19.59,
frc7650,15.88,18.43,-0.04,2.60,1.22,1.47,1.57,2.08,2.13,1.03,0.86,1.04,5.82,0.74,2.63,-1.62,0.16,2.70,1.53,-0.05,-0.54,4.49,-0.00,0.96,1.83,1.71,3.56,0.56,-0.35,0.56,-0.06,0.87,-0.28,0.56,-0.32,0.67,0.67,0.67,0.67,0.67,0.67,1.10,0.80,0.83,0.39,2.60,-0.05,13.86,0.53,-0.26,0.49,-0.28,15.88,
frc7887,7.95,19.99,-0.01,4.55,0.48,0.97,1.07,0.96,0.66,1.03,1.31,0.97,2.42,2.20,0.72,-1.09,-0.43,0.87,1.09,1.33,-0.43,1.59,-1.64,1.23,1.66,1.76,-0.16,0.44,-0.39,0.42,-0.37,0.24,-0.49,-0.05,-0.52,0.67,0.67,0.67,0.67,0.67,0.67,1.07,1.79,2.12,0.38,4.55,-0.08,3.84,-0.04,-0.22,-0.06,-0.23,7.95,
frc6553,10.85,26.51,-0.03,4.41,1.35,1.59,0.92,0.87,-0.29,1.31,1.23,0.90,4.71,-2.53,-1.49,-0.56,1.71,0.56,-0.37,0.51,-0.42,2.00,1.20,1.56,1.53,1.66,0.17,0.32,0.21,0.26,-0.18,0.11,0.10,-0.05,0.14,0.67,0.67,0.67,0.67,0.67,0.67,1.71,1.92,1.60,0.24,4.41,0.08,6.89,-0.20,0.07,-0.15,0.34,10.85,
frc4470,11.92,11.70,0.03,4.92,0.77,0.78,0.75,0.88,0.52,1.39,1.24,1.24,3.39,0.21,-1.00,-0.83,1.26,0.01,0.20,-0.16,-0.09,1.49,-2.61,1.75,1.27,1.30,2.18,-0.32,0.45,-0.25,0.60,-0.08,1.12,-0.03,0.83,0.67,0.67,0.67,0.67,0.67,0.67,2.40,1.52,0.99,0.53,4.92,-0.06,7.06,0.02,-0.05,-0.09,0.03,11.92,
frc5199,33.92,19.13,-0.05,2.47,1.41,1.04,1.77,0.74,0.79,1.54,1.09,0.83,14.10,9.77,11.13,-0.74,2.88,1.91,2.62,0.12,2.23,7.39,12.81,1.65,1.50,1.49,7.77,3.26,1.10,3.24,0.83,2.51,0.14,2.37,-0.46,0.67,0.67,0.67,0.67,0.67,0.67,0.78,1.48,1.32,1.63,2.47,0.06,29.27,2.07,-0.06,2.06,-0.25,33.92,
frc5678,10.49,17.16,-0.03,1.97,1.06,1.02,0.97,1.87,1.78,1.70,1.96,1.62,4.58,-2.89,-1.39,-1.28,0.66,0.24,1.81,0.18,0.61,2.24,0.33,1.08,1.07,1.29,1.12,-0.17,0.67,0.35,0.43,-0.64,-0.24,-0.69,-0.63,0.67,0.67,0.67,0.67,0.67,0.67,1.02,1.09,0.78,0.09,1.97,-0.02,7.94,-0.46,-0.15,-0.42,-0.33,10.49,
frc5857,11.49,13.85,-0.03,4.18,1.55,0.83,1.12,0.89,0.27,1.14,1.24,0.69,1.85,-3.43,-1.14,-1.08,1.35,-0.26,0.38,0.45,2.92,1.57,-1.41,1.93,1.01,1.15,1.01,-0.51,0.05,-0.27,0.20,0.01,0.06,-0.17,0.13,0.67,0.67,0.67,0.67,0.67,0.67,1.97,0.89,1.97,-0.24,4.18,-0.01,4.43,-0.36,-0.10,0.21,-0.13,11.49,
frc4486,32.58,19.50,-0.01,3.40,2.40,2.38,2.00,2.92,2.96,1.81,1.47,1.75,13.18,5.11,1.33,-1.10,2.44,3.74,0.33,-0.15,3.79,6.66,7.72,1.74,1.99,1.84,5.57,0.11,2.16,0.85,2.00,-0.05,0.00,0.06,0.22,0.67,0.67,0.67,0.67,0.67,0.67,0.83,0.40,1.48,1.01,3.40,-0.03,25.40,0.03,-0.25,0.19,-0.23,32.58,
frc5700,24.77,8.72,-0.02,5.35,0.81,0.92,1.15,1.74,0.81,2.18,1.86,1.59,7.86,-2.55,-0.66,-1.04,1.34,0.53,1.05,-0.25,4.36,3.03,-1.28,1.83,1.45,1.58,4.19,1.25,1.29,0.75,1.45,-0.21,0.65,-0.31,0.62,0.67,0.67,0.67,0.67,0.67,0.67,1.86,1.13,2.45,0.92,5.35,0.12,15.08,-0.08,-0.24,-0.23,-0.09,24.77,
