Team,score,opponents score,adjustpoints,autopoints,bay1,bay2,bay3,bay4,bay5,bay6,bay7,bay8,cargopoints,completerocketrankingpoint,completedrocketfar,completedrocketnear,endgamerobot1,endgamerobot2,endgamerobot3,foulcount,foulpoints,habclimbpoints,habdockingrankingpoint,hablinerobot1,hablinerobot2,hablinerobot3,hatchpanelpoints,lowleftrocketfar,lowleftrocketnear,lowrightrocketfar,lowrightrocketnear,midleftrocketfar,midleftrocketnear,midrightrocketfar,midrightrocketnear,prematchbay1,prematchbay2,prematchbay3,prematchbay6,prematchbay7,prematchbay8,prematchlevelrobot1,prematchlevelrobot2,prematchlevelrobot3,rp,sandstormbonuspoints,techfoulcount,teleoppoints,topleftrocketfar,topleftrocketnear,toprightrocketfar,toprightrocketnear,totalpoints,
frc6829,17.38,12.16,0.00,3.58,1.53,1.48,1.13,1.91,2.07,2.00,1.27,1.53,7.92,-0.25,0.00,0.00,0.37,-0.81,0.37,-0.27,0.62,0.04,0.04,2.02,1.45,1.84,5.21,1.02,0.24,0.80,0.26,-0.09,0.17,0.11,0.15,0.67,0.67,0.67,0.67,0.67,0.67,0.83,1.17,0.68,0.54,3.58,-0.03,13.17,0.86,0.00,0.68,0.17,17.38,
frc5848,6.03,15.64,0.00,1.91,0.77,0.57,1.30,0.23,-0.12,1.18,0.67,0.74,1.69,-0.16,0.00,0.00,1.35,0.35,0.83,0.25,0.41,2.11,-0.93,1.53,0.82,0.84,-0.08,-0.14,-0.15,-0.10,-0.07,-0.12,-0.02,-0.10,-0.05,0.67,0.67,0.67,0.67,0.67,0.67,0.74,0.88,1.32,0.07,1.91,0.25,3.71,-0.19,0.00,-0.17,-0.05,6.03,
frc7499,5.32,15.02,0.00,1.94,0.59,0.76,1.43,1.17,0.07,0.79,0.31,1.07,1.48,-0.06,0.00,0.00,1.26,0.56,1.06,0.26,-1.31,2.93,0.79,0.70,0.95,1.48,0.28,-0.18,0.13,-0.41,-0.08,0.12,-0.01,-0.07,-0.03,0.67,0.67,0.67,0.67,0.67,0.67,0.99,1.92,1.35,0.05,1.94,-0.06,4.69,0.11,0.00,0.10,-0.03,5.32,
frc832,24.44,9.44,0.00,3.32,1.87,1.91,2.20,0.93,2.03,1.60,1.80,1.63,8.21,-0.33,0.00,0.00,3.74,3.95,3.06,-0.00,0.23,10.93,22.34,1.82,1.97,1.92,1.76,0.14,-0.00,-0.06,0.53,-0.16,-0.04,-0.18,0.13,0.67,0.67,0.67,0.67,0.67,0.67,0.99,1.65,0.62,1.98,3.32,-0.03,20.89,-0.07,0.00,-0.16,0.13,24.44,
frc5632,16.59,15.59,0.00,6.08,0.27,0.97,1.50,1.42,0.54,1.05,0.76,1.07,2.30,-0.30,0.00,0.00,2.62,0.36,0.28,-0.27,1.89,3.28,0.17,1.74,1.91,1.39,3.04,0.50,0.77,0.77,0.20,-0.10,-0.02,-0.10,-0.03,0.67,0.67,0.67,0.67,0.67,0.67,2.21,1.55,2.69,0.41,6.08,-0.00,8.62,-0.17,0.00,-0.16,-0.03,16.59,
frc6325,2.19,13.25,0.00,1.23,1.02,1.25,0.79,-0.10,1.15,1.26,1.38,0.32,1.97,-0.10,0.00,0.00,-0.41,0.62,0.11,-0.09,-0.77,-0.17,-3.47,0.98,0.68,0.57,-0.08,0.04,-0.23,0.04,-0.02,-0.04,-0.02,-0.07,-0.05,0.67,0.67,0.67,0.67,0.67,0.67,0.44,0.97,0.58,-0.18,1.23,-0.04,1.72,-0.17,0.00,-0.15,-0.04,2.19,
frc4240,11.27,9.23,0.00,3.32,1.18,1.93,2.06,1.41,-0.45,1.87,1.57,1.08,5.88,0.17,0.00,0.00,-0.03,0.29,0.91,-0.28,0.65,1.21,-4.30,2.02,1.61,2.15,0.21,0.07,-0.29,-0.13,0.10,-0.00,0.01,-0.01,-0.03,0.67,0.67,0.67,0.67,0.67,0.67,1.46,1.56,0.71,0.28,3.32,0.01,7.30,-0.02,0.00,-0.01,-0.00,11.27,
frc6177,16.63,25.64,0.00,2.94,1.06,1.45,0.70,0.41,1.38,0.77,1.18,0.90,5.12,-0.39,0.00,0.00,0.49,2.58,-0.01,0.60,2.07,3.19,2.30,1.91,2.16,1.41,3.31,-0.05,0.08,0.28,-0.25,0.59,0.18,0.72,0.17,0.67,0.67,0.67,0.67,0.67,0.67,1.37,1.06,1.09,-0.29,2.94,-0.02,11.62,0.32,0.00,0.63,0.15,16.63,
frc6750,9.87,13.70,0.00,5.20,0.59,0.84,0.83,-0.79,0.25,1.90,1.71,1.16,2.49,2.67,0.00,0.00,1.25,0.49,0.86,-0.46,0.09,2.08,0.23,1.79,2.02,0.47,0.01,0.03,-0.12,-0.05,0.16,-0.08,0.18,-0.10,0.17,0.67,0.67,0.67,0.67,0.67,0.67,2.29,2.24,1.37,0.33,5.20,-0.03,4.58,-0.14,0.00,-0.14,0.16,9.87,
frc3329,17.87,12.34,0.00,3.55,0.16,1.32,1.28,2.76,1.96,1.10,0.96,1.39,4.49,-0.45,0.00,0.00,0.46,2.28,2.82,0.20,0.83,5.49,3.73,1.83,2.31,1.52,3.51,0.06,0.45,0.05,0.53,-0.06,0.02,-0.05,0.17,0.67,0.67,0.67,0.67,0.67,0.67,1.14,1.36,1.21,0.58,3.55,-0.05,13.49,0.05,0.00,0.01,0.19,17.87,
