Team,score,opponents score,adjustpoints,autopoints,bay1,bay2,bay3,bay4,bay5,bay6,bay7,bay8,cargopoints,completerocketrankingpoint,completedrocketfar,completedrocketnear,endgamerobot1,endgamerobot2,endgamerobot3,foulcount,foulpoints,habclimbpoints,habdockingrankingpoint,hablinerobot1,hablinerobot2,hablinerobot3,hatchpanelpoints,lowleftrocketfar,lowleftrocketnear,lowrightrocketfar,lowrightrocketnear,midleftrocketfar,midleftrocketnear,midrightrocketfar,midrightrocketnear,prematchbay1,prematchbay2,prematchbay3,prematchbay6,prematchbay7,prematchbay8,prematchlevelrobot1,prematchlevelrobot2,prematchlevelrobot3,rp,sandstormbonuspoints,techfoulcount,teleoppoints,topleftrocketfar,topleftrocketnear,toprightrocketfar,toprightrocketnear,totalpoints,
frc3492,21.94,22.09,0.00,5.94,2.08,2.44,1.94,0.02,0.69,2.08,1.61,1.86,9.53,-0.30,0.00,-0.07,3.57,0.23,0.09,0.17,0.52,4.00,6.53,1.96,1.32,1.87,1.95,0.22,0.87,0.67,0.72,0.08,0.01,0.34,-0.01,0.67,0.67,0.67,0.67,0.67,0.67,2.29,0.90,2.21,0.60,5.94,0.22,15.48,0.31,0.05,0.05,-0.09,21.94,
frc3201,19.48,14.03,0.00,5.72,1.10,1.92,2.27,1.52,0.62,1.82,2.10,1.87,11.41,-0.52,0.00,-0.11,-0.17,0.20,-0.82,0.24,-0.16,-0.70,-5.19,1.64,1.70,1.82,3.20,1.87,0.57,1.29,1.18,0.25,-0.03,0.11,-0.05,0.67,0.67,0.67,0.67,0.67,0.67,2.37,1.99,1.39,0.64,5.72,-0.12,13.91,0.47,-0.28,0.42,0.07,19.48,
frc5740,13.33,17.53,0.00,2.50,0.60,1.33,0.96,1.76,2.06,2.42,1.29,1.28,4.30,-0.26,0.00,0.29,2.86,0.35,0.65,-0.23,0.55,3.82,1.85,1.30,1.65,1.58,2.15,-0.91,0.19,-0.58,-0.26,-0.20,-0.10,-0.09,-0.06,0.67,0.67,0.67,0.67,0.67,0.67,0.95,1.57,0.95,0.27,2.50,0.02,10.27,0.11,0.17,0.08,0.09,13.33,
frc144,26.32,20.74,0.00,5.59,2.44,2.40,0.69,1.66,1.49,2.12,2.05,1.14,11.78,2.87,0.00,2.99,-0.65,2.26,2.12,-0.16,-1.12,3.73,-4.67,1.50,1.74,1.83,6.34,1.49,1.49,1.75,0.00,0.35,0.60,0.13,0.49,0.67,0.67,0.67,0.67,0.67,0.67,1.64,1.66,2.06,0.46,5.59,0.02,21.85,0.19,0.44,0.42,0.49,26.32,
frc4467,16.50,20.57,0.00,5.20,1.45,1.89,1.69,-0.09,0.41,1.78,1.51,1.42,6.97,5.90,0.00,2.96,1.65,-0.31,1.22,-0.11,1.37,2.56,-1.85,1.61,1.61,1.75,0.39,-0.02,0.26,-0.19,0.16,-0.37,0.03,-0.35,0.17,0.67,0.67,0.67,0.67,0.67,0.67,2.04,1.52,1.83,0.41,5.20,-0.04,9.93,-0.11,0.80,-0.16,0.58,16.50,
frc379,23.84,12.59,0.00,2.93,0.85,0.92,0.78,1.22,2.80,1.57,0.54,0.47,9.55,2.45,0.00,2.98,0.79,0.81,2.56,-0.24,0.95,4.24,4.97,1.58,1.74,1.50,6.16,1.34,1.32,1.78,0.94,0.65,0.99,1.24,0.62,0.67,0.67,0.67,0.67,0.67,0.67,1.63,0.72,1.43,0.91,2.93,0.03,19.95,-0.06,0.42,-0.04,0.41,23.84,
frc6032,24.40,16.98,0.00,3.43,1.43,2.16,1.00,2.50,3.07,1.00,1.95,1.02,10.30,0.17,0.00,0.20,0.46,0.97,1.35,0.49,0.17,2.84,2.85,1.53,1.70,1.75,7.66,0.56,-0.71,0.64,-0.54,-0.11,0.22,0.23,0.16,0.67,0.67,0.67,0.67,0.67,0.67,1.28,1.61,0.79,0.82,3.43,-0.16,20.80,-0.01,-0.13,0.17,-0.15,24.40,
frc3504,20.96,19.25,0.00,3.01,0.80,1.77,2.17,0.41,1.59,1.58,1.38,1.00,4.92,-0.28,0.00,-0.03,3.75,3.08,3.02,0.08,0.55,9.98,19.92,1.87,1.33,1.53,2.49,0.20,-0.08,0.42,-0.21,-0.08,0.51,0.06,0.25,0.67,0.67,0.67,0.67,0.67,0.67,1.51,2.06,0.57,0.88,3.01,0.08,17.40,0.08,-0.27,-0.04,-0.09,20.96,
frc117,20.28,21.53,0.00,3.21,1.33,1.57,1.87,-0.33,0.86,2.24,1.61,2.06,8.79,-0.20,0.00,-0.25,2.22,1.42,1.99,-0.09,-0.32,5.59,5.43,1.69,1.70,1.47,3.01,0.63,1.12,0.94,0.42,-0.11,0.41,0.37,0.79,0.67,0.67,0.67,0.67,0.67,0.67,1.13,0.80,1.51,0.58,3.21,-0.03,17.39,-0.01,0.03,0.15,-0.11,20.28,
frc4150,27.23,19.54,0.00,3.51,2.10,1.43,1.74,2.68,1.96,1.47,1.51,1.44,13.17,0.13,0.00,0.11,-0.36,2.95,-0.29,-0.09,1.47,2.40,0.48,1.81,1.75,1.35,6.67,0.95,0.71,1.79,1.31,1.22,0.19,1.07,0.60,0.67,0.67,0.67,0.67,0.67,0.67,0.82,1.61,1.66,0.27,3.51,0.01,22.24,-0.18,0.21,0.05,-0.03,27.23,
frc291,9.42,12.89,0.00,2.44,1.16,1.96,1.45,-0.01,0.73,1.02,0.73,0.45,0.92,-0.57,0.00,-0.02,0.78,1.35,2.16,0.66,0.62,4.38,11.22,1.26,1.89,1.80,1.07,-0.54,-0.14,-0.51,-0.05,-0.19,-0.09,-0.36,-0.13,0.67,0.67,0.67,0.67,0.67,0.67,1.05,0.66,0.77,0.68,2.44,-0.08,6.37,0.26,-0.29,0.02,-0.21,9.42,
