Team,score,opponents score,adjustpoints,autopoints,bay1,bay2,bay3,bay4,bay5,bay6,bay7,bay8,cargopoints,completerocketrankingpoint,completedrocketfar,completedrocketnear,endgamerobot1,endgamerobot2,endgamerobot3,foulcount,foulpoints,habclimbpoints,habdockingrankingpoint,hablinerobot1,hablinerobot2,hablinerobot3,hatchpanelpoints,lowleftrocketfar,lowleftrocketnear,lowrightrocketfar,lowrightrocketnear,midleftrocketfar,midleftrocketnear,midrightrocketfar,midrightrocketnear,prematchbay1,prematchbay2,prematchbay3,prematchbay6,prematchbay7,prematchbay8,prematchlevelrobot1,prematchlevelrobot2,prematchlevelrobot3,rp,sandstormbonuspoints,techfoulcount,teleoppoints,topleftrocketfar,topleftrocketnear,toprightrocketfar,toprightrocketnear,totalpoints,
frc6874,1.04,19.82,0.00,1.38,0.31,0.77,0.88,-0.20,-0.11,0.50,0.51,0.61,-1.06,-0.06,0.00,0.00,0.69,0.52,1.27,1.44,-1.66,2.56,3.20,1.33,0.80,0.64,-0.18,-0.40,0.06,-0.27,0.32,-0.12,0.24,-0.28,0.02,0.67,0.67,0.67,0.67,0.67,0.67,0.49,0.47,0.76,-0.27,1.38,-0.07,1.31,-0.02,-0.12,-0.10,-0.09,1.04,
frc7469,6.02,19.13,0.00,0.19,0.74,1.11,1.02,-0.18,0.93,1.19,0.98,0.79,1.58,-0.46,0.00,0.00,0.07,0.94,1.13,0.92,1.58,2.23,1.21,1.54,0.77,0.63,0.45,-0.08,-0.02,-0.18,-0.03,0.07,-0.01,-0.10,0.10,0.67,0.67,0.67,0.67,0.67,0.67,1.43,0.82,0.79,0.10,0.19,0.14,4.26,-0.03,-0.06,-0.03,-0.07,6.02,
frc6380,19.20,10.99,0.00,2.77,2.14,2.23,2.23,2.32,0.75,1.87,2.09,1.79,11.17,2.73,0.00,0.00,-0.47,0.60,1.07,0.73,2.65,1.23,-2.97,1.41,1.24,1.90,1.37,0.61,0.19,0.44,-0.45,0.37,-0.01,0.41,-0.27,0.67,0.67,0.67,0.67,0.67,0.67,0.58,1.26,1.56,0.52,2.77,0.06,13.77,-0.00,-0.03,-0.03,-0.01,19.20,
frc7839,9.12,17.77,0.00,1.15,1.04,0.96,0.39,1.02,0.47,0.53,1.33,1.27,2.60,-0.22,0.00,0.00,0.53,-0.96,-0.34,0.84,5.61,-0.81,-3.13,1.47,1.05,0.64,0.57,-0.20,0.43,-0.17,-0.09,0.03,-0.18,-0.15,-0.05,0.67,0.67,0.67,0.67,0.67,0.67,1.52,1.18,0.59,-0.25,1.15,-0.09,2.35,-0.02,-0.01,-0.07,0.02,9.12,
frc7086,21.63,10.13,0.00,3.39,2.91,2.07,2.07,1.78,2.03,1.72,2.50,2.08,12.27,0.20,0.00,0.00,0.96,0.82,1.37,-0.30,1.05,2.60,1.41,1.34,2.22,1.79,2.32,0.16,0.22,0.22,0.29,-0.26,0.49,0.23,-0.05,0.67,0.67,0.67,0.67,0.67,0.67,0.15,1.34,1.70,1.19,3.39,0.11,17.19,-0.05,-0.05,-0.08,-0.01,21.63,
frc7298,11.30,19.04,0.00,1.52,-0.21,0.47,-0.53,0.59,-0.63,0.49,0.91,1.02,-1.37,-0.28,0.00,0.00,-0.20,-0.18,1.99,0.74,7.21,1.65,0.99,1.63,1.09,1.12,2.28,0.42,0.54,0.16,0.30,-0.06,0.44,0.14,0.62,0.67,0.67,0.67,0.67,0.67,0.67,1.38,0.99,1.13,0.11,1.52,0.07,2.56,-0.03,-0.01,0.13,-0.02,11.30,
frc6838,19.44,7.84,0.00,3.62,2.31,2.34,2.69,0.44,0.42,2.54,2.22,2.75,12.51,0.06,0.00,0.00,0.46,0.16,1.53,-0.35,0.29,2.24,-0.61,1.36,1.29,1.70,0.79,0.66,-0.50,0.70,-0.20,0.80,-0.39,0.80,-0.32,0.67,0.67,0.67,0.67,0.67,0.67,1.40,1.62,1.94,0.63,3.62,0.04,15.53,0.18,-0.09,0.17,-0.07,19.44,
frc7329,15.20,16.15,0.00,3.23,1.75,2.08,0.96,-0.09,-0.09,1.77,2.33,1.70,6.82,-0.47,0.00,0.00,0.45,1.49,1.55,0.08,1.85,3.53,-2.95,1.32,1.77,1.20,-0.22,-0.03,0.18,0.20,-0.23,0.04,-0.43,0.09,0.23,0.67,0.67,0.67,0.67,0.67,0.67,1.84,1.21,0.28,0.18,3.23,-0.04,10.12,-0.04,-0.11,0.11,-0.11,15.20,
frc7549,13.93,11.78,0.00,3.15,1.26,0.88,1.20,2.38,0.94,1.12,0.70,0.86,2.80,-0.20,0.00,0.00,0.82,0.86,1.81,0.06,2.67,3.59,1.85,1.76,1.62,1.37,1.71,0.13,-0.22,0.34,-0.10,-0.15,-0.22,-0.12,-0.25,0.67,0.67,0.67,0.67,0.67,0.67,2.36,0.32,1.01,0.40,3.15,0.15,8.10,-0.05,-0.11,-0.03,-0.11,13.93,
frc3646,10.92,16.70,0.00,2.14,1.30,2.01,1.66,-0.81,0.65,1.28,1.48,0.81,4.15,-0.41,0.00,0.00,0.94,2.17,2.59,0.29,-0.73,5.80,9.81,1.41,1.35,1.34,-0.43,0.13,-0.30,-0.17,-0.25,-0.05,-0.04,-0.08,-0.08,0.67,0.67,0.67,0.67,0.67,0.67,0.69,0.88,0.29,0.26,2.14,0.02,9.51,-0.01,-0.05,0.01,-0.03,10.92,
