Team,score,opponents score,adjustpoints,autopoints,bay1,bay2,bay3,bay4,bay5,bay6,bay7,bay8,cargopoints,completerocketrankingpoint,completedrocketfar,completedrocketnear,endgamerobot1,endgamerobot2,endgamerobot3,foulcount,foulpoints,habclimbpoints,habdockingrankingpoint,hablinerobot1,hablinerobot2,hablinerobot3,hatchpanelpoints,lowleftrocketfar,lowleftrocketnear,lowrightrocketfar,lowrightrocketnear,midleftrocketfar,midleftrocketnear,midrightrocketfar,midrightrocketnear,prematchbay1,prematchbay2,prematchbay3,prematchbay6,prematchbay7,prematchbay8,prematchlevelrobot1,prematchlevelrobot2,prematchlevelrobot3,rp,sandstormbonuspoints,techfoulcount,teleoppoints,topleftrocketfar,topleftrocketnear,toprightrocketfar,toprightrocketnear,totalpoints,
frc5921,9.68,11.79,-0.01,3.73,1.02,0.91,0.61,1.19,1.11,0.73,0.13,0.72,3.14,-0.08,0.00,0.00,1.78,-0.08,-0.28,-0.13,0.00,1.42,-3.04,1.60,1.47,1.45,1.39,0.15,0.25,0.50,0.43,0.16,-0.06,0.10,-0.06,0.67,0.67,0.67,0.67,0.67,0.67,1.64,1.63,1.46,0.05,3.73,-0.06,5.95,-0.03,-0.05,-0.02,-0.04,9.68,
frc4914,20.21,15.42,0.08,2.67,1.32,2.09,1.86,1.73,2.14,1.58,1.57,1.42,9.63,2.01,0.00,0.00,1.50,1.38,0.42,-0.20,2.07,3.30,2.35,1.50,1.64,1.36,2.46,0.99,0.41,0.93,-0.35,-0.03,-0.03,0.27,0.07,0.67,0.67,0.67,0.67,0.67,0.67,1.07,1.57,0.11,0.70,2.67,0.03,15.39,0.02,-0.06,0.03,-0.06,20.21,
frc1075,17.27,14.55,-0.01,5.62,-0.27,-0.54,0.27,0.15,-0.19,0.30,0.33,0.15,-0.72,-0.27,0.00,0.00,3.62,3.88,2.24,-0.07,0.94,9.74,24.36,1.49,1.87,1.80,1.69,-0.30,0.12,0.15,0.21,0.16,-0.00,0.14,0.11,0.67,0.67,0.67,0.67,0.67,0.67,1.62,2.15,1.84,1.35,5.62,0.01,10.72,0.57,0.08,0.41,0.12,17.27,
frc907,21.51,13.58,-0.01,5.56,1.93,1.82,1.39,1.44,1.44,2.09,1.63,1.52,8.49,-0.18,0.00,0.00,2.67,1.17,1.32,0.69,0.33,5.16,5.73,1.75,1.79,1.66,1.98,0.88,-0.14,0.44,-0.05,-0.04,0.00,-0.05,-0.05,0.67,0.67,0.67,0.67,0.67,0.67,1.99,1.84,1.56,1.05,5.56,0.04,15.62,-0.13,0.35,-0.07,0.37,21.51,
frc7013,8.80,15.12,-0.01,3.30,0.58,1.75,1.66,0.55,0.76,1.92,1.34,0.76,4.36,-0.02,0.00,0.00,1.20,-0.30,0.86,0.15,-1.43,1.76,-0.88,1.72,1.63,1.30,0.81,0.39,-0.28,0.30,0.03,-0.01,-0.06,-0.05,0.11,0.67,0.67,0.67,0.67,0.67,0.67,0.89,1.51,0.93,0.00,3.30,-0.05,6.93,-0.01,-0.22,-0.03,-0.18,8.80,
frc6977,16.83,13.25,0.00,1.76,2.43,1.73,1.72,-0.07,1.39,1.88,2.05,1.67,7.65,-0.07,0.00,0.00,0.99,1.60,1.08,-0.17,2.30,3.68,-2.38,1.41,1.51,1.65,1.43,-0.04,0.13,-0.21,0.15,-0.05,0.13,0.12,-0.09,0.67,0.67,0.67,0.67,0.67,0.67,1.40,0.59,1.30,0.35,1.76,0.05,12.76,0.16,0.30,0.02,0.31,16.83,
frc7200,10.00,20.37,-0.00,5.34,1.76,1.21,1.70,-0.47,0.42,0.92,1.24,1.04,3.90,-0.05,0.00,0.00,0.57,-0.29,1.47,0.21,-1.86,1.74,0.76,1.63,1.38,1.79,0.87,0.61,0.06,0.35,0.01,0.00,-0.05,0.00,0.10,0.67,0.67,0.67,0.67,0.67,0.67,1.80,1.17,1.98,-0.28,5.34,0.04,6.52,0.01,-0.04,0.03,-0.03,10.00,
frc6141,12.81,18.51,-0.00,6.30,1.15,1.54,1.21,1.24,0.34,1.35,1.37,2.14,5.23,-0.53,0.00,0.00,1.57,-0.43,0.35,1.09,0.51,1.49,0.31,1.71,1.73,1.67,-0.72,-0.41,-0.51,-0.62,-0.21,-0.03,-0.05,-0.10,-0.11,0.67,0.67,0.67,0.67,0.67,0.67,1.96,1.88,2.10,0.36,6.30,-0.04,6.00,-0.10,0.31,-0.04,0.05,12.81,
frc6917,16.97,22.58,-0.01,5.41,1.24,1.69,1.94,1.07,0.04,1.58,1.74,0.88,5.10,-0.14,0.00,0.00,1.96,0.65,-0.20,1.51,2.86,2.41,-0.83,1.77,1.68,1.74,1.18,0.01,0.44,0.04,0.29,0.15,-0.00,-0.10,0.03,0.67,0.67,0.67,0.67,0.67,0.67,1.70,1.34,2.19,-0.06,5.41,0.21,8.70,0.09,-0.15,-0.06,-0.08,16.97,
frc854,24.32,17.61,-0.00,5.88,0.50,1.08,1.76,3.15,2.65,1.17,1.61,1.39,7.10,-0.09,0.00,0.00,0.65,1.54,2.65,-0.17,0.73,4.85,5.88,1.74,1.88,1.75,5.76,0.92,1.06,0.90,0.92,-0.04,-0.02,-0.02,-0.07,0.67,0.67,0.67,0.67,0.67,0.67,1.86,2.06,1.60,0.58,5.88,-0.03,17.71,-0.10,0.07,-0.04,-0.12,24.32,
