Team,score,opponents score,adjustpoints,autopoints,bay1,bay2,bay3,bay4,bay5,bay6,bay7,bay8,cargopoints,completerocketrankingpoint,completedrocketfar,completedrocketnear,endgamerobot1,endgamerobot2,endgamerobot3,foulcount,foulpoints,habclimbpoints,habdockingrankingpoint,hablinerobot1,hablinerobot2,hablinerobot3,hatchpanelpoints,lowleftrocketfar,lowleftrocketnear,lowrightrocketfar,lowrightrocketnear,midleftrocketfar,midleftrocketnear,midrightrocketfar,midrightrocketnear,prematchbay1,prematchbay2,prematchbay3,prematchbay6,prematchbay7,prematchbay8,prematchlevelrobot1,prematchlevelrobot2,prematchlevelrobot3,rp,sandstormbonuspoints,techfoulcount,teleoppoints,topleftrocketfar,topleftrocketnear,toprightrocketfar,toprightrocketnear,totalpoints,
frc7796,8.62,13.66,0.00,4.72,0.63,0.16,0.78,0.61,0.29,0.87,1.36,-0.00,1.30,-0.20,0.00,0.00,0.28,-0.12,1.99,0.69,0.36,2.21,2.27,1.66,2.21,0.75,0.04,-0.06,0.20,0.08,-0.08,-0.02,-0.14,-0.16,-0.17,0.67,0.67,0.67,0.67,0.67,0.67,1.66,1.29,2.40,0.27,4.72,0.02,3.54,0.01,0.38,-0.03,0.41,8.62,
frc7170,18.14,15.97,0.00,3.54,1.39,0.67,1.05,2.87,2.12,0.67,1.14,0.77,5.60,0.18,0.00,0.00,1.54,0.14,2.26,-0.03,0.77,3.95,1.28,1.70,1.84,1.65,4.28,0.34,0.30,0.82,-0.31,-0.12,-0.15,0.02,-0.07,0.67,0.67,0.67,0.67,0.67,0.67,1.38,0.71,1.26,0.51,3.54,-0.02,13.82,-0.09,0.38,-0.05,0.46,18.14,
frc6485,27.65,15.55,0.00,5.86,1.53,2.00,2.13,0.38,-0.56,1.45,1.62,1.37,8.63,-0.14,0.00,0.00,4.17,3.22,2.11,0.09,0.44,9.52,18.80,1.50,1.62,2.03,3.20,0.54,0.74,0.55,0.94,0.54,0.24,0.32,-0.15,0.67,0.67,0.67,0.67,0.67,0.67,2.23,1.87,1.58,1.41,5.86,-0.02,21.35,0.58,0.81,0.59,0.56,27.65,
frc6408,14.25,17.48,0.00,5.25,0.99,1.24,0.59,1.73,1.12,1.21,1.15,1.17,4.02,0.14,0.00,0.00,0.14,1.49,0.87,0.34,-0.30,2.55,-0.03,1.12,1.75,1.97,2.73,0.20,0.65,0.02,0.27,-0.18,0.32,-0.18,-0.13,0.67,0.67,0.67,0.67,0.67,0.67,1.70,1.79,2.01,0.18,5.25,-0.03,9.30,-0.24,0.01,-0.20,-0.02,14.25,
frc359,33.32,11.23,0.00,3.61,2.59,2.49,2.40,1.99,2.62,2.06,1.93,1.57,14.49,-0.06,0.00,0.00,3.20,4.04,2.55,-0.06,0.57,9.86,21.48,1.71,1.83,1.31,4.79,0.05,1.13,0.19,1.71,0.59,0.55,0.38,0.39,0.67,0.67,0.67,0.67,0.67,0.67,1.22,1.33,1.18,1.91,3.61,0.09,29.14,0.91,0.11,0.63,-0.08,33.32,
frc6390,16.84,19.23,0.00,2.98,1.52,1.75,2.30,1.24,0.74,1.71,2.11,2.83,9.15,-0.60,0.00,0.00,1.13,1.77,-0.22,0.21,1.45,2.73,1.47,1.78,1.26,1.85,0.52,0.15,-0.75,0.34,0.46,-0.11,0.19,-0.10,0.01,0.67,0.67,0.67,0.67,0.67,0.67,0.86,1.57,0.91,0.30,2.98,-0.01,12.40,-0.01,-0.09,0.03,-0.12,16.84,
frc2122,15.42,14.22,0.00,2.24,1.15,1.60,1.68,2.05,2.14,2.42,2.35,1.99,9.85,-0.41,0.00,0.00,0.36,1.17,0.62,0.46,-0.97,2.19,-1.22,1.31,1.88,1.73,2.12,0.62,-0.10,0.45,-0.17,0.17,0.15,0.08,-0.11,0.67,0.67,0.67,0.67,0.67,0.67,1.12,1.19,1.44,0.30,2.24,0.00,14.16,-0.07,-0.02,-0.08,-0.04,15.42,
frc4334,25.68,15.67,0.00,6.49,1.86,2.42,1.89,2.06,2.09,2.00,1.99,2.48,11.76,-0.19,0.00,0.00,0.25,2.50,0.01,0.36,1.26,2.86,1.21,1.91,2.03,1.26,3.31,0.68,0.46,0.66,0.63,-0.17,0.40,-0.15,0.43,0.67,0.67,0.67,0.67,0.67,0.67,1.83,2.12,1.91,0.83,6.49,-0.02,17.93,-0.20,0.07,-0.18,-0.09,25.68,
frc4627,15.89,13.49,0.00,4.66,2.08,2.15,1.43,0.95,-0.05,1.46,1.44,1.45,6.85,0.18,0.00,0.00,1.29,1.36,0.94,0.50,0.55,3.05,-3.58,1.30,1.23,1.63,0.77,-0.13,0.41,-0.17,0.11,0.09,-0.04,-0.17,-0.19,0.67,0.67,0.67,0.67,0.67,0.67,1.72,2.66,1.83,0.17,4.66,0.07,10.68,0.47,0.03,0.49,0.06,15.89,
frc2438,11.60,20.45,0.00,3.61,1.07,0.90,1.32,-0.17,-0.41,1.64,0.56,0.71,1.33,-0.14,0.00,0.00,3.22,1.71,0.46,0.13,1.33,5.11,1.20,1.51,1.16,0.30,0.22,0.08,-0.14,-0.47,0.29,-0.13,0.21,-0.10,0.16,0.67,0.67,0.67,0.67,0.67,0.67,1.59,1.59,1.74,0.35,3.61,-0.03,6.66,-0.18,-0.01,-0.17,-0.04,11.60,
frc5118,14.43,16.93,0.00,3.02,1.29,1.35,1.26,-0.14,0.90,0.91,0.71,1.42,2.87,-0.44,0.00,0.00,1.23,0.20,1.95,0.08,4.56,3.44,3.11,1.55,1.24,1.04,0.55,0.23,-0.37,0.08,-0.08,0.35,-0.11,0.32,0.14,0.67,0.67,0.67,0.67,0.67,0.67,2.37,1.84,1.57,0.37,3.02,-0.01,6.86,-0.14,-0.07,-0.16,0.12,14.43,
