Team,score,opponents score,adjustpoints,autopoints,bay1,bay2,bay3,bay4,bay5,bay6,bay7,bay8,cargopoints,completerocketrankingpoint,completedrocketfar,completedrocketnear,endgamerobot1,endgamerobot2,endgamerobot3,foulcount,foulpoints,habclimbpoints,habdockingrankingpoint,hablinerobot1,hablinerobot2,hablinerobot3,hatchpanelpoints,lowleftrocketfar,lowleftrocketnear,lowrightrocketfar,lowrightrocketnear,midleftrocketfar,midleftrocketnear,midrightrocketfar,midrightrocketnear,prematchbay1,prematchbay2,prematchbay3,prematchbay6,prematchbay7,prematchbay8,prematchlevelrobot1,prematchlevelrobot2,prematchlevelrobot3,rp,sandstormbonuspoints,techfoulcount,teleoppoints,topleftrocketfar,topleftrocketnear,toprightrocketfar,toprightrocketnear,totalpoints,
frc5329,8.92,14.24,0.00,2.56,1.41,0.91,1.36,0.37,0.12,1.15,1.37,1.85,4.34,1.12,1.01,-0.40,3.16,1.17,0.28,-0.10,-1.95,4.65,8.28,1.33,1.22,1.51,-0.67,0.06,-0.73,0.37,-0.26,-0.09,-0.18,-0.08,-0.40,0.67,0.67,0.67,0.67,0.67,0.67,3.23,1.06,1.55,0.45,2.56,-0.03,8.32,0.07,-0.12,0.09,-0.05,8.92,
frc2797,9.26,20.33,0.00,5.15,-0.36,-0.36,-1.18,0.58,-0.46,-0.76,-0.35,-0.21,-4.65,-0.67,0.21,-1.14,1.88,-1.75,2.30,2.04,2.69,2.52,3.73,1.89,1.57,1.65,3.55,-0.12,-0.02,0.80,0.23,0.15,-0.43,0.83,0.18,0.67,0.67,0.67,0.67,0.67,0.67,1.94,2.45,1.20,0.27,5.15,-0.01,1.42,0.48,-0.26,0.52,-0.20,9.26,
frc7408,7.91,21.23,0.00,1.53,0.94,1.31,1.57,-0.01,0.99,2.06,1.08,0.63,5.46,0.27,-2.68,3.89,-0.91,-0.29,1.52,-0.29,0.20,0.32,-0.08,1.04,1.44,1.44,0.41,-0.74,0.84,-1.11,0.27,-0.07,0.44,0.08,0.30,0.67,0.67,0.67,0.67,0.67,0.67,0.65,0.99,1.92,-0.00,1.53,-0.03,6.18,0.06,0.44,-0.07,0.50,7.91,
frc1523,19.95,23.09,0.00,5.03,1.90,2.02,2.26,1.01,1.59,1.83,1.93,0.95,10.51,2.73,3.18,0.36,3.21,-0.44,0.50,0.30,-1.63,3.29,-1.84,1.82,1.06,2.01,2.75,0.21,-0.05,0.65,-0.06,0.71,0.26,0.46,0.00,0.67,0.67,0.67,0.67,0.67,0.67,1.44,0.70,2.28,0.24,5.03,0.17,16.55,0.50,0.44,0.31,0.39,19.95,
frc1065,22.21,11.07,0.00,4.37,1.31,1.74,1.95,1.14,1.89,1.55,1.85,2.07,8.53,-2.26,-2.21,-0.01,-0.27,3.35,0.96,0.54,3.47,4.15,3.41,1.66,2.08,1.70,1.69,-0.30,1.68,-0.62,1.36,-0.65,0.11,-0.65,0.83,0.67,0.67,0.67,0.67,0.67,0.67,1.09,1.13,1.53,0.42,4.37,-0.09,14.36,-0.59,-0.01,-0.53,0.20,22.21,
frc7026,17.39,12.48,0.00,5.47,0.64,1.38,0.55,-0.19,-0.44,1.71,1.57,1.99,3.60,-0.06,0.03,-0.20,2.43,1.96,0.80,-0.15,3.79,5.12,8.02,1.80,1.03,1.66,-0.60,0.55,-0.45,0.56,-0.18,-0.34,-0.23,-0.04,-0.42,0.67,0.67,0.67,0.67,0.67,0.67,1.92,1.52,2.69,0.58,5.47,-0.02,8.13,0.37,-0.24,0.45,-0.44,17.39,
frc5196,8.73,10.95,0.00,2.72,1.24,1.40,1.56,0.52,0.62,1.53,1.66,1.58,2.97,-0.82,-3.42,-0.72,-0.97,1.87,1.79,-0.06,0.97,2.52,0.22,1.66,1.37,1.25,-0.45,-1.07,0.63,-0.31,1.02,-0.53,-0.43,-0.77,0.33,0.67,0.67,0.67,0.67,0.67,0.67,1.64,1.74,-0.09,0.56,2.72,0.02,5.04,-0.93,-0.32,-1.06,-0.11,8.73,
frc7489,11.20,16.22,0.00,3.14,0.66,1.48,0.59,-0.38,-1.05,0.99,2.21,1.38,2.59,0.06,0.09,0.68,1.73,1.96,-0.16,-0.09,2.30,3.62,3.92,1.47,1.68,0.73,-0.45,-0.22,0.00,-0.33,-0.12,0.20,0.18,-0.09,0.53,0.67,0.67,0.67,0.67,0.67,0.67,2.22,1.13,1.98,0.41,3.14,0.09,5.76,-0.00,0.02,-0.07,0.15,11.20,
frc6685,11.86,24.95,0.00,2.49,1.09,0.58,1.20,0.46,0.12,1.48,1.68,1.47,4.36,-1.89,-1.12,0.52,0.88,0.53,0.46,2.42,2.07,2.13,-2.84,1.50,1.16,1.46,0.80,0.01,0.42,-0.49,0.47,0.18,-0.05,0.18,0.05,0.67,0.67,0.67,0.67,0.67,0.67,0.69,1.25,2.02,0.03,2.49,-0.07,7.30,0.36,0.05,0.29,-0.05,11.86,
frc1744,25.53,14.13,0.00,3.18,1.94,2.06,2.52,0.36,1.39,2.08,2.11,2.30,13.31,1.72,-0.51,3.23,-0.52,3.78,1.82,-0.50,-0.03,5.10,7.54,0.77,1.78,1.83,3.96,0.33,1.70,0.81,1.74,-0.29,0.89,-0.10,1.05,0.67,0.67,0.67,0.67,0.67,0.67,0.56,1.82,1.92,1.18,3.18,-0.04,22.37,-0.23,0.40,-0.16,0.99,25.53,
