Team,score,opponents score,adjustpoints,autopoints,bay1,bay2,bay3,bay4,bay5,bay6,bay7,bay8,cargopoints,completerocketrankingpoint,completedrocketfar,completedrocketnear,endgamerobot1,endgamerobot2,endgamerobot3,foulcount,foulpoints,habclimbpoints,habdockingrankingpoint,hablinerobot1,hablinerobot2,hablinerobot3,hatchpanelpoints,lowleftrocketfar,lowleftrocketnear,lowrightrocketfar,lowrightrocketnear,midleftrocketfar,midleftrocketnear,midrightrocketfar,midrightrocketnear,prematchbay1,prematchbay2,prematchbay3,prematchbay6,prematchbay7,prematchbay8,prematchlevelrobot1,prematchlevelrobot2,prematchlevelrobot3,rp,sandstormbonuspoints,techfoulcount,teleoppoints,topleftrocketfar,topleftrocketnear,toprightrocketfar,toprightrocketnear,totalpoints,
frc4637,14.65,15.83,0.00,2.40,1.39,1.46,1.39,0.92,1.67,0.94,0.94,0.89,4.88,-0.60,-0.06,-0.49,1.42,1.91,0.13,-0.27,2.28,3.45,7.71,1.55,1.13,1.55,1.64,-0.07,0.37,-0.16,-0.36,0.36,0.02,0.15,-0.43,0.67,0.67,0.67,0.67,0.67,0.67,0.75,1.45,1.25,0.48,2.40,0.13,9.97,0.46,-0.05,0.20,-0.21,14.65,
frc747,22.85,12.63,0.00,4.56,0.96,0.72,1.37,0.23,1.05,1.46,1.37,1.13,4.80,-0.62,0.03,-0.02,0.43,3.04,3.63,-0.01,2.47,7.15,12.10,1.64,1.41,1.72,3.88,0.52,0.15,1.10,0.47,0.21,-0.22,0.10,-0.12,0.67,0.67,0.67,0.67,0.67,0.67,2.50,1.38,1.60,1.24,4.56,0.02,15.83,0.24,-0.09,0.24,-0.06,22.85,
frc1218,29.81,20.02,0.00,4.80,1.87,1.67,1.78,2.79,1.87,1.69,1.47,1.54,9.05,-0.78,-0.44,0.05,2.44,1.44,2.91,0.29,6.59,6.81,11.54,1.54,1.14,1.56,2.55,0.52,0.17,0.30,0.16,0.07,0.33,-0.50,0.56,0.67,0.67,0.67,0.67,0.67,0.67,2.61,1.58,1.55,0.86,4.80,-0.07,18.41,-0.07,0.07,-0.33,0.08,29.81,
frc321,21.18,24.22,0.00,3.18,1.50,1.73,0.93,2.77,2.59,0.61,1.22,1.68,9.40,2.17,-0.16,2.71,1.69,2.25,0.68,0.75,0.27,4.65,1.33,1.55,1.27,1.65,3.68,0.59,0.85,-0.24,1.46,-0.41,0.25,-0.49,0.84,0.67,0.67,0.67,0.67,0.67,0.67,1.17,1.17,1.22,0.42,3.18,0.12,17.73,-0.21,0.45,-0.33,0.65,21.18,
frc293,15.42,18.28,0.00,5.64,0.96,2.11,1.65,0.88,-0.66,2.05,0.57,1.59,4.92,0.90,1.91,-0.99,0.01,1.76,2.48,0.45,0.73,4.27,5.56,1.71,1.77,1.53,-0.14,0.33,-0.68,1.00,-0.94,0.55,-0.23,0.67,-0.57,0.67,0.67,0.67,0.67,0.67,0.67,1.72,1.57,2.36,0.50,5.64,0.03,9.05,0.12,-0.28,0.34,-0.29,15.42,
frc316,18.04,24.57,0.00,5.02,0.81,1.99,1.66,0.79,0.16,1.46,1.06,0.81,5.38,1.50,2.24,-0.70,2.28,-0.69,1.39,0.34,0.15,2.72,3.77,1.25,1.73,1.70,4.77,0.18,0.50,0.40,1.14,0.59,0.32,0.80,0.30,0.67,0.67,0.67,0.67,0.67,0.67,1.59,1.63,2.15,0.22,5.02,0.15,12.87,0.50,-0.07,0.37,-0.25,18.04,
frc2168,30.53,12.96,0.00,5.58,0.52,0.83,1.29,-0.73,0.16,1.64,1.53,1.28,10.68,7.17,5.04,2.51,2.07,1.99,1.35,-0.52,2.10,5.46,7.02,1.79,1.63,1.71,6.72,0.90,1.54,1.22,0.95,0.84,1.57,1.15,2.09,0.67,0.67,0.67,0.67,0.67,0.67,1.88,1.97,1.49,1.23,5.58,0.03,22.85,0.85,1.51,0.95,1.58,30.53,
frc2729,23.54,19.51,0.00,5.29,1.82,1.88,2.18,1.18,1.69,2.06,1.68,1.91,9.30,-0.82,-0.51,-0.53,2.30,1.96,2.08,0.32,1.66,6.35,5.66,1.70,1.85,1.69,0.95,0.51,0.33,0.75,0.45,-0.07,-0.56,0.01,-0.31,0.67,0.67,0.67,0.67,0.67,0.67,1.05,1.88,2.03,0.60,5.29,-0.03,16.59,-0.14,-0.38,-0.19,-0.34,23.54,
frc708,22.83,16.88,0.00,5.36,0.47,1.05,1.73,1.68,0.02,0.87,1.52,1.18,3.43,1.60,-0.42,-0.58,1.90,1.83,3.23,-0.23,3.06,6.97,9.98,1.76,1.51,1.71,4.01,0.13,1.15,0.16,0.79,0.25,-0.27,0.71,-0.33,0.67,0.67,0.67,0.67,0.67,0.67,2.22,1.73,1.63,0.84,5.36,0.01,14.41,0.39,-0.23,0.21,-0.21,22.83,
frc5407,21.78,25.60,0.00,4.76,0.78,0.80,0.62,1.86,2.24,0.57,1.30,0.67,3.29,-0.49,-0.46,0.27,4.50,1.61,2.77,-0.17,-1.00,8.89,15.90,1.72,1.66,1.70,5.84,0.16,0.48,0.13,0.69,0.18,0.53,0.53,0.30,0.67,0.67,0.67,0.67,0.67,0.67,1.50,1.60,1.88,0.82,4.76,0.11,18.02,0.03,0.04,0.47,0.07,21.78,
