Team,score,opponents score,adjustpoints,autopoints,bay1,bay2,bay3,bay4,bay5,bay6,bay7,bay8,cargopoints,completerocketrankingpoint,completedrocketfar,completedrocketnear,endgamerobot1,endgamerobot2,endgamerobot3,foulcount,foulpoints,habclimbpoints,habdockingrankingpoint,hablinerobot1,hablinerobot2,hablinerobot3,hatchpanelpoints,lowleftrocketfar,lowleftrocketnear,lowrightrocketfar,lowrightrocketnear,midleftrocketfar,midleftrocketnear,midrightrocketfar,midrightrocketnear,prematchbay1,prematchbay2,prematchbay3,prematchbay6,prematchbay7,prematchbay8,prematchlevelrobot1,prematchlevelrobot2,prematchlevelrobot3,rp,sandstormbonuspoints,techfoulcount,teleoppoints,topleftrocketfar,topleftrocketnear,toprightrocketfar,toprightrocketnear,totalpoints,
frc1675,12.90,17.02,0.00,4.24,0.73,0.88,1.69,-0.23,0.89,0.26,-0.15,0.82,1.07,-1.12,0.16,-1.08,1.88,1.35,0.29,0.23,-0.14,3.71,1.52,1.07,1.86,1.98,4.03,0.33,0.11,-0.36,1.24,0.20,0.52,0.04,0.16,0.67,0.67,0.67,0.67,0.67,0.67,1.61,2.29,1.28,0.37,4.24,0.12,8.81,0.31,0.11,0.09,0.08,12.90,
frc2451,13.36,18.33,0.00,4.55,2.07,1.58,2.31,-0.18,0.59,2.01,1.90,1.08,6.36,-0.69,-0.92,-0.54,-1.18,-0.01,1.78,0.90,0.16,0.52,-3.63,0.73,1.56,2.00,1.77,0.48,0.06,0.99,-0.68,0.41,-0.16,0.26,-0.27,0.67,0.67,0.67,0.67,0.67,0.67,2.62,1.54,2.50,-0.19,4.55,0.49,8.65,0.46,-0.39,0.54,-0.34,13.36,
frc5148,16.31,10.44,0.00,2.96,1.24,1.78,1.78,0.74,1.27,1.94,1.95,0.70,4.82,-0.47,-0.97,0.10,1.01,0.74,1.34,0.43,5.71,3.18,1.33,1.39,1.90,2.00,-0.35,-0.23,-0.51,-0.51,0.04,-0.26,-0.19,-0.21,-0.10,0.67,0.67,0.67,0.67,0.67,0.67,1.28,0.72,0.61,0.68,2.96,-0.01,7.64,-0.30,-0.09,-0.22,-0.07,16.31,
frc7560,4.25,16.69,0.00,2.56,1.06,1.59,1.32,1.49,0.71,0.40,0.36,0.37,1.43,-1.36,-0.33,-0.00,0.24,1.45,-0.17,0.15,-1.06,1.33,-1.51,1.29,1.11,0.61,-0.01,-0.45,0.01,-0.43,-0.26,-0.11,0.12,-0.33,0.13,0.67,0.67,0.67,0.67,0.67,0.67,1.86,2.28,0.97,-0.37,2.56,0.13,2.75,-0.36,-0.04,-0.23,-0.04,4.25,
frc3061,21.82,17.73,0.00,4.21,0.37,-0.15,1.49,0.55,1.91,2.89,1.23,1.03,6.24,3.83,-0.15,3.29,3.20,1.12,1.31,-0.31,-2.15,5.30,-1.68,0.99,1.73,1.50,8.23,0.37,1.55,0.46,0.76,-0.17,0.71,-0.07,0.26,0.67,0.67,0.67,0.67,0.67,0.67,1.93,0.97,2.33,0.80,4.21,-0.05,19.76,-0.08,0.35,-0.07,0.20,21.82,
frc3488,21.20,7.27,0.00,2.71,1.49,0.97,1.56,1.24,1.51,1.83,2.38,2.91,9.95,-1.55,0.18,-1.22,0.70,2.85,0.22,0.37,0.17,3.53,4.88,1.21,1.77,1.85,4.84,1.53,0.95,0.35,0.87,0.09,-0.20,0.09,-0.24,0.67,0.67,0.67,0.67,0.67,0.67,0.40,1.21,1.28,0.93,2.71,-0.14,18.32,0.13,0.36,-0.02,0.39,21.20,
frc2062,10.92,8.51,0.00,3.34,0.88,1.72,1.80,0.87,0.20,1.55,1.26,0.86,6.95,0.61,0.57,-0.03,-0.55,-0.15,1.06,0.02,-3.45,-0.02,-4.71,1.80,1.38,1.67,4.10,0.17,1.71,0.03,1.01,0.48,0.05,0.73,0.63,0.67,0.67,0.67,0.67,0.67,0.67,1.03,1.85,1.85,0.38,3.34,0.15,11.03,0.30,-0.42,0.54,0.07,10.92,
frc4292,9.33,8.07,0.00,5.55,1.20,1.76,0.93,0.33,-1.07,-0.71,-1.23,-0.27,0.10,-1.58,-0.68,-1.38,0.60,0.42,0.77,0.53,1.47,1.89,2.58,1.88,1.16,1.79,0.33,0.09,-0.15,0.04,0.43,-0.28,0.02,-0.43,0.04,0.67,0.67,0.67,0.67,0.67,0.67,2.13,0.44,2.19,0.47,5.55,-0.00,2.32,-0.22,-0.37,-0.27,-0.11,9.33,
frc5822,21.64,9.74,0.00,4.91,1.24,1.66,1.35,1.00,1.67,0.57,0.82,0.96,3.82,-1.62,-0.72,0.22,2.33,1.08,1.30,-0.44,0.95,4.90,5.14,2.05,1.54,1.58,7.06,0.73,1.22,0.12,1.17,-0.10,1.13,0.13,0.67,0.67,0.67,0.67,0.67,0.67,0.67,1.95,1.31,1.35,0.93,4.91,-0.06,15.78,-0.23,0.85,-0.52,0.71,21.64,
frc3067,0.76,11.11,0.00,0.59,0.60,0.80,0.54,0.72,-1.00,1.38,0.29,-0.04,1.24,2.21,0.24,2.55,0.63,1.30,0.42,0.40,-3.22,2.35,0.39,1.01,0.13,0.94,-0.20,0.41,-0.06,0.35,0.37,-0.15,0.28,-0.30,0.24,0.67,0.67,0.67,0.67,0.67,0.67,0.90,0.96,1.04,-0.14,0.59,-0.05,3.39,-0.19,-0.00,-0.12,-0.03,0.76,
