Team,score,opponents score,adjustpoints,autopoints,bay1,bay2,bay3,bay4,bay5,bay6,bay7,bay8,cargopoints,completerocketrankingpoint,completedrocketfar,completedrocketnear,endgamerobot1,endgamerobot2,endgamerobot3,foulcount,foulpoints,habclimbpoints,habdockingrankingpoint,hablinerobot1,hablinerobot2,hablinerobot3,hatchpanelpoints,lowleftrocketfar,lowleftrocketnear,lowrightrocketfar,lowrightrocketnear,midleftrocketfar,midleftrocketnear,midrightrocketfar,midrightrocketnear,prematchbay1,prematchbay2,prematchbay3,prematchbay6,prematchbay7,prematchbay8,prematchlevelrobot1,prematchlevelrobot2,prematchlevelrobot3,rp,sandstormbonuspoints,techfoulcount,teleoppoints,topleftrocketfar,topleftrocketnear,toprightrocketfar,toprightrocketnear,totalpoints,
frc4761,13.08,31.10,0.00,4.88,0.94,0.98,-0.90,0.83,0.80,0.63,1.25,0.83,1.45,-0.88,1.61,-4.10,0.12,2.07,-0.76,0.33,0.34,0.95,-2.18,1.54,1.33,1.62,5.46,0.30,-0.04,0.52,-0.23,0.91,-0.27,1.10,-0.16,0.67,0.67,0.67,0.67,0.67,0.67,1.02,2.18,2.44,-0.56,4.88,-0.01,7.85,0.44,-0.14,0.74,0.06,13.08,
frc88,29.89,29.37,0.00,4.84,2.03,1.74,1.75,2.08,1.11,0.78,1.35,1.57,13.51,2.30,-2.61,4.25,0.72,1.14,3.23,0.52,0.76,5.22,6.00,1.49,1.78,1.77,5.57,1.44,2.25,0.10,2.55,1.01,0.97,0.24,1.12,0.67,0.67,0.67,0.67,0.67,0.67,1.93,1.62,1.58,0.46,4.84,-0.04,24.30,0.17,1.09,0.28,0.81,29.89,
frc2523,24.44,24.31,0.00,3.44,1.30,0.84,1.22,0.13,-0.28,1.67,1.53,1.26,8.61,1.49,1.55,0.95,2.80,3.08,1.43,-0.16,-0.24,7.32,11.06,1.36,1.66,1.76,5.30,0.67,1.70,0.64,1.93,0.02,1.53,0.13,1.58,0.67,0.67,0.67,0.67,0.67,0.67,1.92,1.01,1.43,0.92,3.44,-0.02,21.23,0.14,0.67,0.03,0.63,24.44,
frc3236,24.77,29.38,0.00,5.32,1.51,1.54,0.41,1.29,1.71,1.25,2.25,1.26,9.58,-2.15,-0.04,-1.00,0.60,2.39,2.59,0.61,0.47,5.54,5.85,1.71,1.63,1.55,3.86,0.59,0.57,0.19,0.49,0.26,1.17,0.57,0.86,0.67,0.67,0.67,0.67,0.67,0.67,1.04,1.94,2.32,0.42,5.32,-0.01,18.98,-0.00,0.17,0.07,0.71,24.77,
frc2370,29.71,17.93,0.00,3.60,1.04,1.97,2.11,1.68,1.79,1.31,2.30,1.26,13.45,0.16,3.52,-3.10,2.03,2.94,1.89,0.15,-0.62,6.87,9.62,1.67,1.70,1.69,6.40,1.90,0.89,1.97,1.21,0.86,0.34,1.04,0.64,0.67,0.67,0.67,0.67,0.67,0.67,1.44,1.54,0.52,1.36,3.60,0.00,26.73,0.66,0.03,0.47,0.08,29.71,
frc558,23.29,31.34,0.00,5.34,1.42,2.04,1.16,1.98,1.07,1.45,1.54,2.27,6.79,-6.31,-5.63,-4.44,0.80,3.75,0.56,0.26,0.71,5.18,3.92,1.64,1.76,1.76,5.27,0.07,1.00,-0.10,0.92,0.15,1.19,0.58,0.65,0.67,0.67,0.67,0.67,0.67,0.67,2.53,1.34,1.37,-0.06,5.34,-0.04,17.24,-0.29,-1.05,-0.31,-0.55,23.29,
frc4041,27.99,24.25,0.00,3.67,0.80,0.88,1.49,1.75,0.58,1.66,0.80,1.35,9.91,8.09,-3.81,7.43,1.89,4.48,2.00,0.07,-0.52,8.38,12.69,1.70,1.69,1.73,6.55,0.71,1.45,0.76,1.13,-0.12,2.01,0.38,2.06,0.67,0.67,0.67,0.67,0.67,0.67,1.43,0.86,1.11,1.07,3.67,-0.01,24.84,-0.61,1.33,-0.45,1.56,27.99,
frc1153,27.19,28.51,0.00,5.84,2.00,2.41,1.50,1.23,2.29,1.39,1.83,1.47,10.79,-2.37,-1.29,-3.03,1.10,1.95,2.79,0.33,0.15,5.80,8.07,1.70,1.67,1.73,4.62,2.08,0.01,1.33,0.65,0.49,0.21,0.27,0.22,0.67,0.67,0.67,0.67,0.67,0.67,1.42,2.22,2.07,0.59,5.84,0.06,21.20,-0.07,-0.26,-0.21,0.72,27.19,
frc2067,27.34,27.45,0.00,4.62,1.26,0.67,1.50,1.51,1.43,0.99,1.93,1.74,9.10,2.14,-1.11,4.84,1.99,4.15,1.59,-0.12,0.75,7.74,13.26,1.75,1.65,1.66,5.12,-0.26,0.99,-0.05,1.20,-0.16,1.19,-0.25,1.39,0.67,0.67,0.67,0.67,0.67,0.67,0.82,1.42,2.19,0.93,4.62,-0.04,21.96,0.20,1.18,-0.02,1.00,27.34,
frc3555,31.79,17.55,0.00,5.49,1.43,1.84,2.04,2.34,2.12,1.91,1.43,1.42,11.16,-0.76,-0.86,-2.40,3.26,2.24,3.21,-0.31,1.12,8.77,13.40,1.49,1.72,1.68,5.25,0.89,2.70,0.92,2.09,-0.10,0.62,-0.13,0.15,0.67,0.67,0.67,0.67,0.67,0.67,2.14,1.82,1.89,1.26,5.49,-0.04,25.18,-0.48,-0.52,-0.43,-0.77,31.79,
